part_id,cont_id,cnt_otherpublicplace
1030416,103041608,0
1030416,103041609,0
1030416,103041610,0
1030417,103041701,0
1030417,103041702,0
1030417,103041703,0
1030418,103041801,0
1030418,103041802,0
1030418,103041803,0
1030418,103041804,0
1030418,103041805,0
1030419,103041901,0
1030419,103041902,1
1030419,103041903,0
1030419,103041904,0
1030419,103041905,0
1030419,103041906,0
1030420,103042001,0
1030420,103042002,0
1030420,103042003,0
1030421,103042101,1
1030421,103042102,1
1030421,103042103,1
1030421,103042104,0
1030421,103042105,1
1030421,103042106,1
1030421,103042107,1
1030421,103042108,1
1030422,103042201,0
1030422,103042202,0
1030422,103042203,0
1030422,103042204,0
1030422,103042205,1
1030422,103042206,0
1030422,103042207,0
1030422,103042208,0
1030422,103042209,0
1030422,103042210,0
1030424,103042401,0
1030424,103042402,0
1030424,103042403,0
1030424,103042404,0
1030424,103042405,0
1030425,103042501,0
1030425,103042502,0
1030425,103042503,0
1030425,103042504,0
1030425,103042505,0
2010101,201010101,0
2010101,201010102,0
2010101,201010103,0
2010102,201010201,0
2010102,201010202,0
2010102,201010203,0
2010102,201010204,0
2010102,201010205,0
2010103,201010301,0
2010103,201010302,0
2010103,201010303,0
2010103,201010304,0
2010103,201010305,0
2010104,201010401,0
2010104,201010402,0
2010104,201010403,0
2010104,201010404,0
2010104,201010405,0
2010105,201010501,0
2010105,201010502,0
2010105,201010503,0
2010105,201010504,0
2010105,201010505,0
2010106,201010601,0
2010106,201010602,1
2010106,201010603,1
2010106,201010604,1
2010106,201010605,0
2010106,201010606,0
2010106,201010607,0
2010107,201010701,0
2010107,201010702,0
2010108,201010801,0
2010108,201010802,1
2010108,201010803,1
2010108,201010804,0
2010109,201010901,0
2010109,201010902,1
2010109,201010903,1
2010109,201010904,0
2010109,201010905,0
2010110,201011001,0
2010110,201011002,0
2010110,201011003,0
2010111,201011101,0
2010111,201011102,0
2010111,201011103,0
2010111,201011104,0
2010111,201011105,0
2010112,201011201,0
2010112,201011202,0
2010112,201011203,0
2010112,201011204,1
2010112,201011205,0
2010113,201011301,0
2010114,201011401,0
2010114,201011402,1
2010114,201011403,1
2010114,201011404,1
2010115,201011501,0
2010115,201011502,0
2010115,201011503,0
2010115,201011504,0
2010115,201011505,1
2010115,201011506,1
2010116,201011601,0
2010116,201011602,0
2010117,201011701,0
2010117,201011702,0
2010117,201011703,0
2010117,201011704,0
2010118,201011801,0
2010118,201011802,1
2010118,201011803,1
2010119,201011901,0
2010119,201011902,0
2010119,201011903,0
2010119,201011904,0
2010120,201012001,0
2010120,201012002,0
2010120,201012003,0
2010120,201012004,0
2010121,201012101,0
2010121,201012102,0
2010121,201012103,0
2010122,201012201,0
2010122,201012202,0
2010122,201012203,0
2010123,201012301,0
2010123,201012302,0
2010123,201012303,0
2010123,201012304,0
2010123,201012305,0
2010123,201012306,0
2010123,201012307,0
2010123,201012308,0
2010123,201012309,0
2010123,201012310,0
2010123,201012311,0
2010123,201012312,0
2010124,201012401,0
2010124,201012402,0
2010125,201012501,0
2010125,201012502,0
2010125,201012503,0
2010125,201012504,0
2010125,201012505,0
2010125,201012506,0
2010125,201012507,0
2010201,201020101,0
2010201,201020102,0
2010201,201020103,0
2010201,201020104,1
2010201,201020105,1
2010202,201020201,1
2010203,201020301,0
2010203,201020302,0
2010204,201020401,0
2010204,201020402,0
2010204,201020403,1
2010204,201020404,1
2010204,201020405,1
2010204,201020406,1
2010204,201020407,1
2010205,201020501,0
2010205,201020502,0
2010205,201020503,0
2010206,201020601,0
2010206,201020602,0
2010206,201020603,1
2010206,201020604,0
2010206,201020605,0
2010206,201020606,0
2010207,201020701,0
2010207,201020702,1
2010207,201020703,0
2010207,201020704,1
2010207,201020705,1
2010208,201020801,0
2010208,201020802,0
2010208,201020803,0
2010208,201020804,0
2010208,201020805,0
2010209,201020901,0
2010209,201020902,0
2010209,201020903,0
2010209,201020904,0
2010209,201020905,0
2010209,201020906,0
2010209,201020907,0
2010209,201020908,0
2010209,201020909,0
2010209,201020910,0
2010209,201020911,0
2010209,201020912,0
2010209,201020913,0
2010209,201020914,0
2010210,201021001,0
2010210,201021002,0
2010210,201021003,0
2010210,201021004,0
2010210,201021005,0
2010210,201021006,0
2010211,201021101,1
2010211,201021102,0
2010212,201021201,0
2010212,201021202,0
2010212,201021203,1
2010212,201021204,1
2010212,201021205,1
2010212,201021206,1
2010212,201021207,1
2010212,201021208,1
2010212,201021209,1
2010212,201021210,1
2010213,201021301,1
2010213,201021302,1
2010213,201021303,1
2010213,201021304,1
2010213,201021305,1
2010213,201021306,1
2010213,201021307,1
2010213,201021308,0
2010213,201021309,1
2010213,201021310,1
2010213,201021311,1
2010213,201021312,1
2010213,201021313,1
2010213,201021314,1
2010213,201021315,1
2010214,201021401,0
2010214,201021402,0
2010214,201021403,0
2010214,201021404,0
2010214,201021405,0
2010214,201021406,0
2010214,201021407,0
2010214,201021408,0
2010214,201021409,0
2010214,201021410,0
2010214,201021411,0
2010214,201021412,0
2010214,201021413,0
2010214,201021414,0
2010214,201021415,0
2010214,201021416,0
2010214,201021417,0
2010214,201021418,0
2010214,201021419,0
2010214,201021420,0
2010215,201021501,0
2010215,201021502,0
2010215,201021503,1
2010215,201021504,1
2010215,201021505,1
2010215,201021506,1
2010215,201021507,1
2010215,201021508,0
2010215,201021509,1
2010215,201021510,1
2010215,201021511,0
2010216,201021601,0
2010216,201021602,0
2010216,201021603,0
2010216,201021604,0
2010216,201021605,1
2010216,201021606,1
2010216,201021607,1
2010216,201021608,1
2010216,201021609,1
2010216,201021610,1
2010216,201021611,0
2010216,201021612,0
2010217,201021701,0
2010217,201021702,0
2010217,201021703,0
2010217,201021704,0
2010218,201021801,1
2010218,201021802,0
2010218,201021803,0
2010218,201021804,1
2010219,201021901,0
2010219,201021902,0
2010219,201021903,0
2010220,201022001,0
2010220,201022002,0
2010220,201022003,0
2010220,201022004,1
2010220,201022005,0
2010220,201022006,1
2010220,201022007,0
2010222,201022201,0
2010222,201022202,0
2010222,201022203,0
2010222,201022204,0
2010222,201022205,0
2010222,201022206,1
2010222,201022207,1
2010223,201022301,0
2010223,201022302,0
2010223,201022303,0
2010223,201022304,0
2010223,201022305,0
2010224,201022401,0
2010224,201022402,0
2010224,201022403,0
2010224,201022404,0
2010224,201022405,0
2010224,201022406,0
2010225,201022501,0
2010225,201022502,0
2010225,201022503,1
2010225,201022504,1
2010225,201022505,1
2010301,201030101,0
2010301,201030102,0
2010301,201030103,0
2010301,201030104,0
2010302,201030201,0
2010302,201030202,0
2010302,201030203,0
2010302,201030204,0
2010303,201030301,0
2010303,201030302,0
2010303,201030303,0
2010303,201030304,0
2010303,201030305,0
2010303,201030306,0
2010303,201030307,0
2010303,201030308,0
2010303,201030309,0
2010304,201030401,0
2010304,201030402,0
2010304,201030403,0
2010305,201030501,0
2010305,201030502,0
2010305,201030503,0
2010305,201030504,0
2010305,201030505,0
2010306,201030601,1
2010306,201030602,0
2010306,201030603,0
2010307,201030701,0
2010307,201030702,0
2010307,201030703,0
2010307,201030704,0
2010308,201030801,0
2010308,201030802,0
2010308,201030803,1
2010308,201030804,1
2010308,201030805,1
2010308,201030806,1
2010309,201030901,0
2010309,201030902,0
2010309,201030903,0
2010310,201031001,0
2010310,201031002,0
2010310,201031003,1
2010311,201031101,0
2010311,201031102,0
2010311,201031103,0
2010311,201031104,0
2010311,201031105,0
2010311,201031106,0
2010311,201031107,0
2010311,201031108,0
2010311,201031109,0
2010311,201031110,0
2010311,201031111,0
2010311,201031112,0
2010311,201031113,0
2010312,201031201,0
2010312,201031202,0
2010312,201031203,0
2010312,201031204,0
2010313,201031301,0
2010313,201031302,0
2010313,201031303,1
2010313,201031304,1
2010313,201031305,1
2010314,201031401,1
2010314,201031402,0
2010314,201031403,1
2010314,201031404,0
2010315,201031501,0
2010315,201031502,0
2010315,201031503,0
2010315,201031504,0
2010315,201031505,0
2010315,201031506,0
2010315,201031507,0
2010317,201031701,0
2010317,201031702,0
2010317,201031703,0
2010317,201031704,0
2010318,201031801,0
2010318,201031802,1
2010318,201031803,0
2010318,201031804,0
2010318,201031805,0
2010318,201031806,0
2010319,201031901,0
2010319,201031902,0
2010319,201031903,0
2010319,201031904,0
2010319,201031905,0
2010319,201031906,0
2010319,201031907,0
2010319,201031908,0
2010319,201031909,0
2010319,201031910,0
2010320,201032001,1
2010320,201032002,1
2010320,201032003,1
2010320,201032004,1
2010320,201032005,1
2010320,201032006,1
2010320,201032007,1
2010321,201032101,0
2010321,201032102,0
2010321,201032103,0
2010321,201032104,0
2010321,201032105,1
2010322,201032201,0
2010322,201032202,0
2010322,201032203,0
2010322,201032204,0
2010322,201032205,0
2010322,201032206,0
2010322,201032207,0
2010322,201032208,0
2010322,201032209,1
2010322,201032210,1
2010323,201032301,0
2010324,201032401,1
2010324,201032402,1
2010324,201032403,0
2010324,201032404,0
2010324,201032405,0
2010402,201040201,1
2010402,201040202,0
2010402,201040203,0
2010402,201040204,0
2010402,201040205,0
2010403,201040301,0
2010403,201040302,0
2010403,201040303,0
2010404,201040401,0
2010404,201040402,0
2010405,201040501,0
2010405,201040502,0
2010405,201040503,0
2010405,201040504,0
2010406,201040601,0
2010406,201040602,0
2010406,201040603,0
2010406,201040604,0
2010406,201040605,0
2010407,201040701,0
2010407,201040702,1
2010407,201040703,1
2010407,201040704,1
2010407,201040705,1
2010408,201040801,0
2010408,201040802,0
2010408,201040803,0
2010408,201040804,0
2010408,201040805,0
2010408,201040806,0
2010409,201040901,0
2010409,201040902,0
2010409,201040903,1
2010409,201040904,0
2010409,201040905,0
2010409,201040906,0
2010409,201040907,0
2010409,201040908,0
2010409,201040909,0
2010409,201040910,0
2010409,201040911,0
2010409,201040912,0
2010409,201040913,0
2010410,201041001,0
2010410,201041002,0
2010410,201041003,0
2010410,201041004,0
2010410,201041005,0
2010411,201041101,0
2010412,201041201,0
2010412,201041202,0
2010412,201041203,0
2010412,201041204,0
2010413,201041301,0
2010413,201041302,0
2010413,201041303,0
2010413,201041304,0
2010413,201041305,0
2010413,201041306,0
2010414,201041401,0
2010414,201041402,0
2010414,201041403,1
2010414,201041404,1
2010414,201041405,1
2010414,201041406,1
2010414,201041407,0
2010415,201041501,1
2010415,201041502,1
2010415,201041503,1
2010415,201041504,1
2010415,201041505,1
2010415,201041506,0
2010415,201041507,0
2010415,201041508,1
2010415,201041509,1
2010415,201041510,1
2010416,201041601,1
2010416,201041602,1
2010416,201041603,1
2010416,201041604,1
2010416,201041605,1
2010416,201041606,0
2010416,201041607,0
2010416,201041608,0
2010416,201041609,0
2010416,201041610,0
2010416,201041611,1
2010416,201041612,0
2010416,201041613,0
2010416,201041614,0
2010417,201041701,0
2010417,201041702,1
2010417,201041703,1
2010417,201041704,1
2010418,201041801,0
2010419,201041901,1
2010419,201041902,0
2010419,201041903,0
2010419,201041904,1
2010419,201041905,1
2010419,201041906,1
2010420,201042001,0
2010421,201042101,0
2010421,201042102,0
2010421,201042103,1
2010421,201042104,1
2010421,201042105,1
2010422,201042201,0
2010422,201042202,0
2010422,201042203,0
2010422,201042204,0
2010422,201042205,0
2010423,201042301,0
2010423,201042302,0
2010423,201042303,1
2010423,201042304,1
2010425,201042501,1
2010425,201042502,1
2010425,201042503,1
2010425,201042504,0
2020101,202010101,0
2020101,202010102,0
2020101,202010103,0
2020101,202010104,1
2020101,202010105,1
2020101,202010106,1
2020101,202010107,0
2020101,202010108,1
2020101,202010109,1
2020101,202010110,1
2020101,202010111,1
2020101,202010112,1
2020101,202010113,1
2020101,202010114,1
2020101,202010115,1
2020102,202010201,0
2020102,202010202,0
2020102,202010203,0
2020102,202010204,0
2020102,202010205,1
2020102,202010206,0
2020102,202010207,0
2020103,202010301,0
2020103,202010302,0
2020103,202010303,0
2020103,202010304,0
2020103,202010305,1
2020103,202010306,1
2020104,202010401,0
2020104,202010402,0
2020104,202010403,0
2020104,202010404,1
2020104,202010405,1
2020104,202010406,1
2020104,202010407,1
2020104,202010408,1
2020104,202010409,1
2020104,202010410,1
2020104,202010411,1
2020104,202010412,1
2020104,202010413,1
2020104,202010414,1
2020104,202010415,1
2020104,202010416,1
2020104,202010417,0
2020104,202010418,1
2020104,202010419,1
2020104,202010420,1
2020104,202010421,1
2020104,202010422,1
2020104,202010423,1
2020104,202010424,1
2020104,202010425,1
2020104,202010426,1
2020104,202010427,1
2020104,202010428,1
2020104,202010429,1
2020104,202010430,1
2020104,202010431,1
2020104,202010432,1
2020104,202010433,1
2020104,202010434,1
2020105,202010501,0
2020105,202010502,1
2020105,202010503,0
2020105,202010504,0
2020105,202010505,1
2020105,202010506,1
2020105,202010507,0
2020105,202010508,1
2020105,202010509,1
2020105,202010510,1
2020105,202010511,1
2020105,202010512,1
2020105,202010513,0
2020106,202010601,1
2020106,202010602,1
2020106,202010603,1
2020106,202010604,1
2020106,202010605,1
2020106,202010606,1
2020106,202010607,1
2020106,202010608,1
2020106,202010609,1
2020106,202010610,1
2020107,202010701,0
2020108,202010801,0
2020108,202010802,1
2020108,202010803,1
2020108,202010804,1
2020108,202010805,1
2020108,202010806,1
2020108,202010807,1
2020108,202010808,1
2020108,202010809,1
2020109,202010901,0
2020109,202010902,1
2020109,202010903,1
2020109,202010904,0
2020109,202010905,1
2020109,202010906,1
2020109,202010907,1
2020109,202010908,1
2020109,202010909,1
2020109,202010910,1
2020109,202010911,1
2020109,202010912,1
2020109,202010913,1
2020109,202010914,1
2020109,202010915,1
2020109,202010916,1
2020109,202010917,1
2020109,202010918,0
2020109,202010919,1
2020110,202011001,0
2020110,202011002,0
2020110,202011003,1
2020110,202011004,1
2020110,202011005,1
2020110,202011006,1
2020110,202011007,1
2020110,202011008,1
2020110,202011009,1
2020110,202011010,1
2020110,202011011,1
2020110,202011012,1
2020111,202011101,0
2020111,202011102,0
2020111,202011103,0
2020111,202011104,1
2020111,202011105,0
2020111,202011106,1
2020111,202011107,1
2020111,202011108,1
2020111,202011109,1
2020111,202011110,1
2020111,202011111,1
2020111,202011112,1
2020111,202011113,1
2020111,202011114,1
2020112,202011201,0
2020112,202011202,0
2020112,202011203,1
2020112,202011204,1
2020113,202011301,0
2020113,202011302,0
2020113,202011303,0
2020113,202011304,0
2020113,202011305,0
2020113,202011306,0
2020113,202011307,0
2020113,202011308,0
2020113,202011309,0
2020113,202011310,0
2020113,202011311,0
2020113,202011312,0
2020113,202011313,0
2020113,202011314,0
2020113,202011315,0
2020113,202011316,0
2020113,202011317,0
2020113,202011318,0
2020113,202011319,0
2020113,202011320,0
2020113,202011321,0
2020113,202011322,0
2020113,202011323,0
2020113,202011324,0
2020113,202011325,0
2020113,202011326,0
2020113,202011327,0
2020113,202011328,0
2020113,202011329,0
2020113,202011330,0
2020113,202011331,0
2020113,202011332,0
2020113,202011333,0
2020114,202011401,0
2020114,202011402,1
2020114,202011403,1
2020114,202011404,1
2020114,202011405,1
2020114,202011406,1
2020114,202011407,1
2020115,202011501,0
2020115,202011502,1
2020115,202011503,1
2020115,202011504,1
2020115,202011505,1
2020115,202011506,1
2020115,202011507,1
2020115,202011508,1
2020116,202011601,0
2020116,202011602,0
2020116,202011603,0
2020116,202011604,0
2020116,202011605,1
2020116,202011606,1
2020116,202011607,1
2020116,202011608,1
2020116,202011609,1
2020116,202011610,1
2020117,202011701,0
2020117,202011702,0
2020117,202011703,0
2020118,202011801,1
2020118,202011802,1
2020118,202011803,0
2020118,202011804,1
2020118,202011805,1
2020118,202011806,1
2020118,202011807,1
2020118,202011808,0
2020118,202011809,1
2020118,202011810,1
2020118,202011811,0
2020118,202011812,0
2020118,202011813,0
2020118,202011814,0
2020118,202011815,0
2020118,202011816,0
2020118,202011817,0
2020119,202011901,0
2020119,202011902,0
2020119,202011903,0
2020119,202011904,1
2020119,202011905,1
2020119,202011906,1
2020119,202011907,1
2020119,202011908,1
2020119,202011909,1
2020119,202011910,1
2020119,202011911,1
2020119,202011912,1
2020119,202011913,1
2020119,202011914,1
2020120,202012001,0
2020120,202012002,1
2020120,202012003,0
2020120,202012004,1
2020120,202012005,1
2020120,202012006,1
2020120,202012007,1
2020120,202012008,1
2020120,202012009,0
2020121,202012101,0
2020121,202012102,0
2020121,202012103,0
2020121,202012104,0
2020121,202012105,0
2020121,202012106,0
2020121,202012107,0
2020121,202012108,0
2020121,202012109,0
2020121,202012110,0
2020121,202012111,0
2020121,202012112,0
2020121,202012113,0
2020121,202012114,0
2020121,202012115,0
2020121,202012116,0
2020121,202012117,0
2020121,202012118,0
2020121,202012119,0
2020121,202012120,0
2020121,202012121,0
2020121,202012122,0
2020121,202012123,0
2020122,202012201,0
2020122,202012202,0
2020122,202012203,0
2020122,202012204,0
2020122,202012205,1
2020122,202012206,1
2020122,202012207,1
2020122,202012208,0
2020123,202012301,0
2020123,202012302,0
2020123,202012303,0
2020124,202012401,0
2020124,202012402,0
2020124,202012403,0
2020124,202012404,0
2020124,202012405,1
2020125,202012501,1
2020125,202012502,1
2020125,202012503,1
2020125,202012504,0
2020125,202012505,0
2020125,202012506,1
2020125,202012507,1
2020125,202012508,1
2020125,202012509,1
2020125,202012510,1
2020125,202012511,1
2020125,202012512,0
2020125,202012513,0
2020125,202012514,1
2020125,202012515,1
2020125,202012516,1
2020125,202012517,1
2020202,202020201,0
2020202,202020202,0
2020202,202020203,0
2020202,202020204,0
2020202,202020205,0
2020202,202020206,0
2020203,202020301,1
2020203,202020302,0
2020203,202020303,0
2020204,202020401,1
2020204,202020402,1
2020204,202020403,1
2020204,202020404,1
2020204,202020405,0
2020204,202020406,1
2020204,202020407,1
2020204,202020408,1
2020204,202020409,1
2020204,202020410,1
2020204,202020411,1
2020204,202020412,1
2020204,202020413,1
2020204,202020414,1
2020204,202020415,1
2020204,202020416,1
2020204,202020417,1
2020204,202020418,1
2020204,202020419,1
2020204,202020420,1
2020204,202020421,1
2020204,202020422,1
2020204,202020423,1
2020204,202020424,1
2020204,202020425,1
2020205,202020501,0
2020205,202020502,0
2020205,202020503,0
2020205,202020504,0
2020205,202020505,0
2020205,202020506,0
2020205,202020507,0
2020205,202020508,0
2020205,202020509,0
2020205,202020510,0
2020206,202020601,0
2020206,202020602,1
2020206,202020603,0
2020206,202020604,0
2020206,202020605,0
2020206,202020606,1
2020206,202020607,0
2020206,202020608,0
2020207,202020701,1
2020207,202020702,0
2020207,202020703,0
2020207,202020704,0
2020207,202020705,0
2020207,202020706,0
2020207,202020707,0
2020207,202020708,1
2020207,202020709,0
2020207,202020710,0
2020207,202020711,0
2020207,202020712,0
2020207,202020713,0
2020207,202020714,0
2020207,202020715,0
2020207,202020716,0
2020207,202020717,0
2020208,202020801,0
2020208,202020802,0
2020208,202020803,0
2020208,202020804,0
2020209,202020901,0
2020209,202020902,1
2020209,202020903,1
2020209,202020904,1
2020209,202020905,0
2020209,202020906,0
2020209,202020907,0
2020209,202020908,0
2020209,202020909,0
2020209,202020910,1
2020209,202020911,0
2020209,202020912,0
2020209,202020913,1
2020209,202020914,1
2020210,202021001,1
2020210,202021002,1
2020210,202021003,1
2020211,202021101,0
2020211,202021102,0
2020211,202021103,0
2020211,202021104,0
2020211,202021105,0
2020211,202021106,0
2020211,202021107,1
2020211,202021108,1
2020212,202021201,1
2020212,202021202,1
2020212,202021203,1
2020212,202021204,1
2020212,202021205,1
2020212,202021206,1
2020213,202021301,1
2020213,202021302,1
2020213,202021303,0
2020213,202021304,1
2020214,202021401,1
2020214,202021402,1
2020214,202021403,1
2020214,202021404,1
2020214,202021405,1
2020214,202021406,0
2020215,202021501,0
2020215,202021502,0
2020215,202021503,0
2020216,202021601,0
2020216,202021602,0
2020216,202021603,0
2020216,202021604,0
2020216,202021605,0
2020216,202021606,0
2020216,202021607,0
2020216,202021608,0
2020216,202021609,0
2020216,202021610,0
2020216,202021611,0
2020216,202021612,0
2020216,202021613,0
2020217,202021701,0
2020217,202021702,0
2020217,202021703,0
2020217,202021704,0
2020218,202021801,0
2020218,202021802,0
2020218,202021803,0
2020218,202021804,0
2020218,202021805,0
2020218,202021806,0
2020218,202021807,0
2020218,202021808,0
2020219,202021901,1
2020219,202021902,1
2020219,202021903,1
2020219,202021904,1
2020219,202021905,1
2020219,202021906,1
2020219,202021907,1
2020219,202021908,1
2020219,202021909,1
2020219,202021910,1
2020219,202021911,1
2020220,202022001,0
2020220,202022002,1
2020220,202022003,1
2020220,202022004,0
2020220,202022005,0
2020221,202022101,0
2020221,202022102,0
2020221,202022103,0
2020221,202022104,0
2020221,202022105,0
2020222,202022201,0
2020222,202022202,0
2020222,202022203,0
2020222,202022204,0
2020223,202022301,1
2020223,202022302,1
2020223,202022303,1
2020223,202022304,1
2020223,202022305,1
2020223,202022306,1
2020223,202022307,1
2020223,202022308,0
2020223,202022309,1
2020223,202022310,0
2020223,202022311,0
2020223,202022312,0
2020223,202022313,0
2020223,202022314,0
2020223,202022315,0
2020223,202022316,1
2020223,202022317,1
2020223,202022318,1
2020223,202022319,0
2020223,202022320,1
2020223,202022321,0
2020224,202022401,1
2020224,202022402,1
2020224,202022403,0
2020224,202022404,0
2020224,202022405,0
2020224,202022406,0
2020224,202022407,0
2020225,202022501,0
2020225,202022502,0
2020225,202022503,1
2020225,202022504,1
2020225,202022505,1
2020225,202022506,1
2020301,202030101,1
2020301,202030102,0
2020302,202030201,0
2020302,202030202,0
2020302,202030203,0
2020302,202030204,1
2020303,202030301,0
2020303,202030302,0
2020303,202030303,0
2020303,202030304,0
2020304,202030401,0
2020304,202030402,1
2020304,202030403,1
2020304,202030404,1
2020304,202030405,1
2020304,202030406,1
2020304,202030407,1
2020304,202030408,1
2020304,202030409,1
2020304,202030410,1
2020304,202030411,1
2020305,202030501,0
2020305,202030502,0
2020305,202030503,0
2020305,202030504,0
2020305,202030505,0
2020306,202030601,0
2020306,202030602,0
2020306,202030603,0
2020306,202030604,0
2020306,202030605,0
2020307,202030701,0
2020307,202030702,1
2020307,202030703,1
2020307,202030704,1
2020308,202030801,0
2020308,202030802,0
2020308,202030803,0
2020309,202030901,1
2020309,202030902,0
2020309,202030903,0
2020309,202030904,1
2020309,202030905,1
2020309,202030906,1
2020310,202031001,0
2020310,202031002,0
2020310,202031003,0
2020310,202031004,0
2020310,202031005,0
2020310,202031006,0
2020310,202031007,0
2020310,202031008,0
2020310,202031009,0
2020310,202031010,0
2020310,202031011,0
2020310,202031012,0
2020310,202031013,0
2020310,202031014,0
2020310,202031015,0
2020310,202031016,0
2020310,202031017,0
2020310,202031018,0
2020310,202031019,0
2020310,202031020,0
2020311,202031101,1
2020311,202031102,1
2020311,202031103,1
2020311,202031104,1
2020311,202031105,1
2020311,202031106,0
2020311,202031107,0
2020311,202031108,0
2020311,202031109,0
2020311,202031110,0
2020312,202031201,0
2020312,202031202,0
2020312,202031203,0
2020312,202031204,0
2020312,202031205,0
2020312,202031206,0
2020312,202031207,0
2020312,202031208,0
2020312,202031209,0
2020312,202031210,0
2020313,202031301,0
2020313,202031302,0
2020313,202031303,0
2020313,202031304,0
2020313,202031305,0
2020313,202031306,0
2020313,202031307,0
2020313,202031308,0
2020313,202031309,0
2020313,202031310,0
2020314,202031401,0
2020314,202031402,0
2020314,202031403,0
2020314,202031404,0
2020314,202031405,0
2020314,202031406,0
2020314,202031407,0
2020314,202031408,0
2020314,202031409,0
2020314,202031410,0
2020314,202031411,0
2020314,202031412,1
2020314,202031413,1
2020314,202031414,1
2020314,202031415,1
2020314,202031416,1
2020314,202031417,1
2020314,202031418,1
2020314,202031419,1
2020314,202031420,1
2020314,202031421,0
2020314,202031422,1
2020314,202031423,0
2020314,202031424,0
2020315,202031501,0
2020315,202031502,0
2020315,202031503,0
2020315,202031504,0
2020315,202031505,1
2020316,202031601,0
2020316,202031602,0
2020316,202031603,0
2020316,202031604,0
2020316,202031605,0
2020316,202031606,0
2020316,202031607,0
2020316,202031608,0
2020317,202031701,0
2020317,202031702,0
2020317,202031703,1
2020317,202031704,1
2020317,202031705,0
2020318,202031801,0
2020318,202031802,0
2020318,202031803,0
2020318,202031804,0
2020318,202031805,0
2020318,202031806,0
2020318,202031807,0
2020318,202031808,0
2020319,202031901,0
2020319,202031902,0
2020319,202031903,0
2020319,202031904,0
2020319,202031905,1
2020319,202031906,1
2020319,202031907,1
2020319,202031908,1
2020320,202032001,0
2020320,202032002,0
2020320,202032003,0
2020320,202032004,0
2020320,202032005,0
2020320,202032006,0
2020320,202032007,0
2020320,202032008,0
2020320,202032009,0
2020320,202032010,0
2020321,202032101,0
2020321,202032102,0
2020321,202032103,1
2020321,202032104,1
2020321,202032105,1
2020321,202032106,1
2020321,202032107,1
2020321,202032108,1
2020321,202032109,0
2020321,202032110,1
2020321,202032111,1
2020322,202032201,0
2020322,202032202,0
2020322,202032203,0
2020322,202032204,0
2020322,202032205,0
2020323,202032301,0
2020323,202032302,0
2020323,202032303,0
2020323,202032304,0
2020323,202032305,0
2020323,202032306,0
2020324,202032401,0
2020324,202032402,0
2020324,202032403,0
2020324,202032404,0
2020324,202032405,1
2020324,202032406,0
2020324,202032407,1
2020324,202032408,0
2020401,202040101,0
2020401,202040102,0
2020401,202040103,1
2020401,202040104,1
2020401,202040105,1
2020401,202040106,1
2020401,202040107,1
2020401,202040108,1
2020401,202040109,0
2020402,202040201,0
2020402,202040202,0
2020402,202040203,0
2020402,202040204,0
2020402,202040205,0
2020402,202040206,0
2020402,202040207,0
2020402,202040208,1
2020402,202040209,1
2020402,202040210,0
2020402,202040211,1
2020402,202040212,1
2020402,202040213,1
2020402,202040214,0
2020403,202040301,0
2020406,202040601,0
2020406,202040602,0
2020406,202040603,0
2020406,202040604,0
2020406,202040605,0
2020406,202040606,0
2020406,202040607,0
2020406,202040608,0
2020406,202040609,0
2020406,202040610,0
2020406,202040611,0
2020406,202040612,0
2020406,202040613,0
2020406,202040614,0
2020406,202040615,0
2020406,202040616,1
2020406,202040617,0
2020406,202040618,0
2020406,202040619,0
2020406,202040620,0
2020407,202040701,1
2020407,202040702,1
2020407,202040703,0
2020407,202040704,0
2020407,202040705,0
2020408,202040801,0
2020408,202040802,0
2020408,202040803,0
2020408,202040804,0
2020408,202040805,0
2020408,202040806,0
2020408,202040807,0
2020408,202040808,0
2020408,202040809,0
2020408,202040810,0
2020409,202040901,0
2020410,202041001,1
2020410,202041002,1
2020410,202041003,1
2020411,202041101,1
2020411,202041102,1
2020411,202041103,1
2020411,202041104,1
2020411,202041105,1
2020411,202041106,0
2020411,202041107,0
2020411,202041108,0
2020411,202041109,0
2020411,202041110,0
2020411,202041111,0
2020411,202041112,0
2020411,202041113,0
2020411,202041114,0
2020411,202041115,0
2020411,202041116,0
2020411,202041117,1
2020411,202041118,0
2020412,202041201,0
2020412,202041202,0
2020412,202041203,1
2020412,202041204,1
2020412,202041205,1
2020412,202041206,0
2020412,202041207,0
2020412,202041208,0
2020412,202041209,0
2020412,202041210,1
2020412,202041211,1
2020412,202041212,1
2020412,202041213,1
2020412,202041214,0
2020412,202041215,0
2020412,202041216,0
2020412,202041217,0
2020412,202041218,0
2020412,202041219,0
2020412,202041220,0
2020413,202041301,1
2020413,202041302,1
2020413,202041303,1
2020413,202041304,0
2020413,202041305,0
2020413,202041306,0
2020413,202041307,0
2020413,202041308,0
2020413,202041309,0
2020413,202041310,1
2020415,202041501,0
2020415,202041502,0
2020415,202041503,1
2020415,202041504,0
2020415,202041505,1
2020416,202041601,0
2020416,202041602,1
2020416,202041603,1
2020416,202041604,1
2020416,202041605,0
2020416,202041606,1
2020416,202041607,0
2020416,202041608,1
2020416,202041609,1
2020416,202041610,1
2020417,202041701,0
2020417,202041702,0
2020417,202041703,0
2020417,202041704,0
2020418,202041801,0
2020418,202041802,0
2020418,202041803,0
2020418,202041804,0
2020419,202041901,0
2020419,202041902,0
